cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9838847579860479,2.097560975609756,0.7589566476275929,0.045944905851369316,480,3,TweetyNet,1.6115242013952091,Bird0,5
min_segment_dur,0.9837727775383034,2.8292682926829267,0.7493248617063466,0.055078198472839075,480,3,TweetyNet,1.622722246169661,Bird0,5
min_segment_dur_majority_vote,0.9844584861396886,0.7804878048780488,0.7948812533079267,0.014270491766877745,480,3,TweetyNet,1.554151386031144,Bird0,5
none,0.9832069571892099,4.2439024390243905,0.7186438316747569,0.08815644026020394,480,3,TweetyNet,1.6793042810790082,Bird0,5
majority_vote,0.98444818734724,1.829268292682927,0.7679296793550014,0.043529508334419494,480,4,TweetyNet,1.5551812652759955,Bird0,5
min_segment_dur,0.9843983087776037,2.926829268292683,0.7679406772668502,0.05415680117278188,480,4,TweetyNet,1.5601691222396297,Bird0,5
min_segment_dur_majority_vote,0.985198810330176,0.5853658536585366,0.8167824085630754,0.011926130518201334,480,4,TweetyNet,1.4801189669824022,Bird0,5
none,0.9836476857946678,4.195121951219512,0.724320714255964,0.08608110325087419,480,4,TweetyNet,1.635231420533223,Bird0,5
majority_vote,0.984431444652629,1.7804878048780488,0.7782268788335885,0.04126995623049345,480,5,TweetyNet,1.5568555347371005,Bird0,5
min_segment_dur,0.984236651624094,2.902439024390244,0.7685580704980663,0.052189559361012994,480,5,TweetyNet,1.5763348375905983,Bird0,5
min_segment_dur_majority_vote,0.9848634170736401,0.6585365853658537,0.8106534495326779,0.012962865022283934,480,5,TweetyNet,1.5136582926359887,Bird0,5
none,0.9837918608392752,4.146341463414634,0.7383890311186218,0.08279410725020342,480,5,TweetyNet,1.6208139160724833,Bird0,5
majority_vote,0.9837526087745897,1.8780487804878048,0.7609603687725652,0.04377851691339659,480,6,TweetyNet,1.6247391225410301,Bird0,5
min_segment_dur,0.9830697554814811,3.682926829268293,0.71895624536512,0.07111056360347329,480,6,TweetyNet,1.6930244518518878,Bird0,5
min_segment_dur_majority_vote,0.9841303828041918,0.7073170731707317,0.786403635288321,0.013655120889972928,480,6,TweetyNet,1.586961719580815,Bird0,5
none,0.9826889843710364,4.902439024390244,0.6961877387578307,0.10291016741984267,480,6,TweetyNet,1.7311015628963644,Bird0,5
majority_vote,0.9847432075683408,1.7073170731707317,0.7931343089893458,0.0406785968839758,480,7,TweetyNet,1.5256792431659227,Bird0,5
min_segment_dur,0.9843224784566517,2.5121951219512195,0.7645267558146396,0.052865671790139394,480,7,TweetyNet,1.5677521543348338,Bird0,5
min_segment_dur_majority_vote,0.985243754216442,0.5609756097560976,0.8297987453240224,0.011319120855365914,480,7,TweetyNet,1.4756245783558053,Bird0,5
none,0.9838085305756371,3.682926829268293,0.7340832225487929,0.08263165188378993,480,7,TweetyNet,1.6191469424362892,Bird0,5
majority_vote,0.9840679534587341,1.975609756097561,0.7666108089106024,0.04425522811883115,480,8,TweetyNet,1.5932046541265898,Bird0,5
min_segment_dur,0.9837905916303064,3.4634146341463414,0.7626678104530087,0.061298055117267804,480,8,TweetyNet,1.6209408369693645,Bird0,5
min_segment_dur_majority_vote,0.9846755912098393,0.7317073170731707,0.8081127516417469,0.013948651078535095,480,8,TweetyNet,1.5324408790160726,Bird0,5
none,0.9831982623643124,4.926829268292683,0.7238583072801013,0.09887895258140708,480,8,TweetyNet,1.6801737635687597,Bird0,5
majority_vote,0.9841315889835579,1.7560975609756098,0.7494319139309665,0.0407114541098401,480,9,TweetyNet,1.5868411016442097,Bird0,5
min_segment_dur,0.9831396803089201,4.219512195121951,0.690409100912372,0.08220660928540531,480,9,TweetyNet,1.6860319691079928,Bird0,5
min_segment_dur_majority_vote,0.9847800570597255,0.6341463414634146,0.7931899593315705,0.01153571233973821,480,9,TweetyNet,1.5219942940274511,Bird0,5
none,0.982483557990197,5.365853658536586,0.6631874062543014,0.11173583285119472,480,9,TweetyNet,1.7516442009802957,Bird0,5
majority_vote,0.9843698117978834,1.829268292682927,0.7680263799699114,0.04185421373968767,480,10,TweetyNet,1.563018820211659,Bird0,5
min_segment_dur,0.9841587471461691,2.951219512195122,0.7626945902993031,0.058146237366290196,480,10,TweetyNet,1.5841252853830867,Bird0,5
min_segment_dur_majority_vote,0.9849776443502496,0.6829268292682927,0.8095084660451075,0.011832554416021667,480,10,TweetyNet,1.5022355649750407,Bird0,5
none,0.9835509145938024,4.560975609756097,0.7260797240403125,0.10049075138065085,480,10,TweetyNet,1.6449085406197606,Bird0,5
majority_vote,0.9693207370713579,4.097560975609756,0.5176243322273266,0.09207013025915152,30,1,TweetyNet,3.0679262928642093,Bird0,0
min_segment_dur,0.9687383937373536,10.365853658536585,0.4761618605058231,0.2114763944068598,30,1,TweetyNet,3.12616062626464,Bird0,0
min_segment_dur_majority_vote,0.9701498577126242,2.268292682926829,0.5343097007103248,0.04940361067566969,30,1,TweetyNet,2.9850142287375814,Bird0,0
none,0.9679092730960872,12.390243902439025,0.46295588916688535,0.25683778100807675,30,1,TweetyNet,3.209072690391279,Bird0,0
majority_vote,0.9733752731705264,3.073170731707317,0.6093966856913428,0.06275706658285013,30,2,TweetyNet,2.662472682947359,Bird0,0
min_segment_dur,0.9704997018591108,10.170731707317072,0.514668860919603,0.19827333208013004,30,2,TweetyNet,2.950029814088917,Bird0,0
min_segment_dur_majority_vote,0.9738170496907904,1.829268292682927,0.6217675086134355,0.03509457245165646,30,2,TweetyNet,2.6182950309209585,Bird0,0
none,0.9700628317225815,11.609756097560975,0.5027018985916805,0.2285764857100961,30,2,TweetyNet,2.9937168277418547,Bird0,0
majority_vote,0.9752464954483657,3.2439024390243905,0.6157587722365085,0.0738121710906446,30,3,TweetyNet,2.4753504551634276,Bird0,0
min_segment_dur,0.9742061767870211,7.0,0.5724363953648142,0.14975143624205742,30,3,TweetyNet,2.579382321297885,Bird0,0
min_segment_dur_majority_vote,0.9759734078291536,1.7073170731707317,0.6370560653739259,0.0362480858863034,30,3,TweetyNet,2.402659217084635,Bird0,0
none,0.9734792644062339,8.902439024390244,0.5552354797523186,0.19232463338880051,30,3,TweetyNet,2.652073559376611,Bird0,0
majority_vote,0.9715612840073794,3.317073170731707,0.5803121359630814,0.06950679180606621,30,4,TweetyNet,2.84387159926206,Bird0,0
min_segment_dur,0.9699014559126033,11.121951219512194,0.5239529798693849,0.21286331330278718,30,4,TweetyNet,3.009854408739665,Bird0,0
min_segment_dur_majority_vote,0.9720740752517962,1.8780487804878048,0.5907458269783882,0.03935195671218036,30,4,TweetyNet,2.7925924748203768,Bird0,0
none,0.9693833744643944,12.902439024390244,0.5124762688545234,0.2485987252929201,30,4,TweetyNet,3.0616625535605624,Bird0,0
majority_vote,0.9752499794950733,3.1463414634146343,0.6018366899518662,0.07323813317040156,30,5,TweetyNet,2.4750020504926695,Bird0,0
min_segment_dur,0.9738658733135813,8.853658536585366,0.549350084750893,0.17359920056741207,30,5,TweetyNet,2.613412668641868,Bird0,0
min_segment_dur_majority_vote,0.9759319722008457,1.5853658536585367,0.6216435332725099,0.03665503239495818,30,5,TweetyNet,2.406802779915429,Bird0,0
none,0.973197136175147,10.634146341463415,0.5341548692210191,0.21512620428867188,30,5,TweetyNet,2.6802863824852974,Bird0,0
majority_vote,0.9696346259720566,4.439024390243903,0.5343287246103174,0.0849045285266073,30,6,TweetyNet,3.036537402794337,Bird0,0
min_segment_dur,0.9673192123144333,14.170731707317072,0.4987685661936798,0.24768656867384464,30,6,TweetyNet,3.2680787685566703,Bird0,0
min_segment_dur_majority_vote,0.9699885687693774,2.5609756097560976,0.5570202883104218,0.04428784001039977,30,6,TweetyNet,3.0011431230622554,Bird0,0
none,0.9669652695171128,16.317073170731707,0.4799145491140436,0.2930657581653008,30,6,TweetyNet,3.3034730482887187,Bird0,0
majority_vote,0.9710203094367503,4.097560975609756,0.5371782831443886,0.0875663121253814,30,7,TweetyNet,2.897969056324967,Bird0,0
min_segment_dur,0.9684840104467811,9.804878048780488,0.47316297876694874,0.1929193543782164,30,7,TweetyNet,3.151598955321888,Bird0,0
min_segment_dur_majority_vote,0.971903470281614,2.1951219512195124,0.5621956674049844,0.043727900008737934,30,7,TweetyNet,2.8096529718386054,Bird0,0
none,0.9676008496019181,11.878048780487806,0.458168326706387,0.23924160695377641,30,7,TweetyNet,3.2399150398081944,Bird0,0
majority_vote,0.9713105647489224,2.8780487804878048,0.5963504751631394,0.05170984204795121,30,8,TweetyNet,2.868943525107759,Bird0,0
min_segment_dur,0.96816126350932,11.878048780487806,0.5089422670888385,0.20892423273253322,30,8,TweetyNet,3.183873649068003,Bird0,0
min_segment_dur_majority_vote,0.9713691903751802,2.024390243902439,0.5995397527177437,0.03785017231820151,30,8,TweetyNet,2.8630809624819786,Bird0,0
none,0.9681119544384243,12.951219512195122,0.5054697890018581,0.22944434606708441,30,8,TweetyNet,3.188804556157565,Bird0,0
majority_vote,0.9743216464174759,3.5121951219512195,0.6128826024220887,0.07655009398201035,30,9,TweetyNet,2.5678353582524127,Bird0,0
min_segment_dur,0.9729822967333,9.439024390243903,0.5732527295255918,0.17835455507210796,30,9,TweetyNet,2.7017703266700055,Bird0,0
min_segment_dur_majority_vote,0.9752401561160079,1.7317073170731707,0.6461421885948697,0.03341726011181467,30,9,TweetyNet,2.4759843883992105,Bird0,0
none,0.9720674492335521,11.317073170731707,0.5468027087149393,0.2228006950734853,30,9,TweetyNet,2.793255076644785,Bird0,0
