,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
23,none,0.976938996008162,10.292682926829269,0.5969277918235794,19.44648857972575,75,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_6/StandardizeSpect,0.02,2.306100399183797,Bird0,2,Bengalese Finch
26,min_segment_dur_majority_vote,0.9792422832500882,1.2926829268292683,0.6715377936328147,2.48462238975333,75,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_7/StandardizeSpect,0.02,2.075771674991178,Bird0,2,Bengalese Finch
27,none,0.9761761764787952,10.439024390243905,0.571540020571283,19.18107247507983,75,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_7/StandardizeSpect,0.02,2.382382352120493,Bird0,2,Bengalese Finch
30,min_segment_dur_majority_vote,0.9780385185062423,1.4146341463414631,0.6416607425187554,2.97096328568855,75,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_8/StandardizeSpect,0.02,2.196148149375765,Bird0,2,Bengalese Finch
31,none,0.9756843571116752,8.146341463414634,0.5578388284762961,17.22186613127495,75,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_8/StandardizeSpect,0.02,2.4315642888324773,Bird0,2,Bengalese Finch
34,min_segment_dur_majority_vote,0.976091687483496,1.7804878048780488,0.6338809650156735,3.49614403613304,75,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_9/StandardizeSpect,0.02,2.390831251650405,Bird0,2,Bengalese Finch
35,none,0.972430833068426,10.731707317073171,0.5278047263225377,20.14655966960457,75,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_9/StandardizeSpect,0.02,2.756916693157385,Bird0,2,Bengalese Finch
38,min_segment_dur_majority_vote,0.9805187260577758,0.926829268292683,0.7490506815194613,1.75224225937078,75,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_10/StandardizeSpect,0.02,1.9481273942224209,Bird0,2,Bengalese Finch
39,none,0.976879671650384,10.341463414634148,0.6087664838462662,19.44261353385914,75,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_75s/replicate_10/StandardizeSpect,0.02,2.312032834961586,Bird0,2,Bengalese Finch
42,min_segment_dur_majority_vote,0.980059299667429,1.0,0.7275969983809234,1.79382580041937,120,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_1/StandardizeSpect,0.02,1.9940700332571004,Bird0,3,Bengalese Finch
43,none,0.9781600856763236,6.853658536585366,0.6292714784208197,13.13424356942964,120,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_1/StandardizeSpect,0.02,2.183991432367649,Bird0,3,Bengalese Finch
46,min_segment_dur_majority_vote,0.9812113893118156,0.975609756097561,0.738721817203535,2.12359525563513,120,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_2/StandardizeSpect,0.02,1.878861068818427,Bird0,3,Bengalese Finch
47,none,0.9781107664368296,9.292682926829269,0.6118169135459406,19.33927481917466,120,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_2/StandardizeSpect,0.02,2.1889233563170296,Bird0,3,Bengalese Finch
50,min_segment_dur_majority_vote,0.9813107339108228,0.926829268292683,0.7563546550314341,1.82241838386177,120,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_3/StandardizeSpect,0.02,1.8689266089177317,Bird0,3,Bengalese Finch
51,none,0.9790012529551918,8.146341463414634,0.6513163444533484,16.61866063002765,120,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_3/StandardizeSpect,0.02,2.09987470448082,Bird0,3,Bengalese Finch
54,min_segment_dur_majority_vote,0.9800738045780926,1.146341463414634,0.7071841205238186,2.4843183840088203,120,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_4/StandardizeSpect,0.02,1.9926195421907436,Bird0,3,Bengalese Finch
55,none,0.9770646750972142,8.341463414634147,0.5969368438473293,15.312031776471349,120,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_4/StandardizeSpect,0.02,2.2935324902785825,Bird0,3,Bengalese Finch
58,min_segment_dur_majority_vote,0.9814180073704922,0.975609756097561,0.7452967388753561,1.98710435898619,120,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_5/StandardizeSpect,0.02,1.858199262950777,Bird0,3,Bengalese Finch
59,none,0.9793149818055916,7.097560975609756,0.6518691682015084,13.63516073042803,120,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_5/StandardizeSpect,0.02,2.068501819440849,Bird0,3,Bengalese Finch
62,min_segment_dur_majority_vote,0.980946596450638,0.926829268292683,0.7375808466918023,1.81142145175699,120,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_6/StandardizeSpect,0.02,1.9053403549362025,Bird0,3,Bengalese Finch
63,none,0.979009214822112,6.073170731707317,0.6526786458687678,11.270076912685301,120,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_6/StandardizeSpect,0.02,2.0990785177888105,Bird0,3,Bengalese Finch
66,min_segment_dur_majority_vote,0.9813018010888032,0.975609756097561,0.7644430497185853,1.59489222920459,120,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_7/StandardizeSpect,0.02,1.869819891119684,Bird0,3,Bengalese Finch
67,none,0.9786087899974972,8.0,0.6577233194092221,16.03876307976703,120,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_7/StandardizeSpect,0.02,2.139121000250277,Bird0,3,Bengalese Finch
70,min_segment_dur_majority_vote,0.9799235800900284,1.048780487804878,0.7218731696916643,2.23538539209376,120,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_8/StandardizeSpect,0.02,2.0076419909971666,Bird0,3,Bengalese Finch
71,none,0.9771282599894454,8.707317073170731,0.6092851647504072,17.58784826528334,120,8,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_8/StandardizeSpect,0.02,2.287174001055458,Bird0,3,Bengalese Finch
74,min_segment_dur_majority_vote,0.9787023615975934,1.2439024390243902,0.6972667583984747,2.5193243110640298,120,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_9/StandardizeSpect,0.02,2.1297638402406616,Bird0,3,Bengalese Finch
75,none,0.9767864210548116,7.024390243902439,0.6149468885487631,13.923839134310962,120,9,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_9/StandardizeSpect,0.02,2.3213578945188496,Bird0,3,Bengalese Finch
78,min_segment_dur_majority_vote,0.979906961845346,1.170731707317073,0.715594665645698,2.38360418284238,120,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_10/StandardizeSpect,0.02,2.009303815465402,Bird0,3,Bengalese Finch
79,none,0.9771756908671796,8.951219512195122,0.6069806990506397,17.45388034935727,120,10,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_120s/replicate_10/StandardizeSpect,0.02,2.2824309132820297,Bird0,3,Bengalese Finch
82,min_segment_dur_majority_vote,0.9826124896500584,0.8536585365853658,0.736207123935811,1.60955636650903,600,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_1/StandardizeSpect,0.02,1.738751034994146,Bird0,6,Bengalese Finch
83,none,0.9807206122100676,6.317073170731708,0.6353947896360562,13.11790555077999,600,1,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_1/StandardizeSpect,0.02,1.9279387789932545,Bird0,6,Bengalese Finch
86,min_segment_dur_majority_vote,0.9839656204219708,0.7560975609756098,0.7915853317623159,1.37340480202252,600,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_2/StandardizeSpect,0.02,1.6034379578029334,Bird0,6,Bengalese Finch
87,none,0.9825461225699496,4.975609756097561,0.713797528539085,10.56985054407746,600,2,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_2/StandardizeSpect,0.02,1.7453877430050446,Bird0,6,Bengalese Finch
90,min_segment_dur_majority_vote,0.9834297174593484,0.8536585365853658,0.7582515175688428,1.76651952547656,600,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_3/StandardizeSpect,0.02,1.6570282540651515,Bird0,6,Bengalese Finch
91,none,0.9819900294893992,5.682926829268292,0.6772579133559918,11.541617107442189,600,3,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_3/StandardizeSpect,0.02,1.8009970510600826,Bird0,6,Bengalese Finch
94,min_segment_dur_majority_vote,0.9845328822671828,0.6829268292682927,0.8069283818788502,1.07311015591165,600,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.546711773281706,Bird0,6,Bengalese Finch
95,none,0.982842083292369,5.463414634146342,0.7095536032515406,10.224141264252431,600,4,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.7157916707631005,Bird0,6,Bengalese Finch
98,min_segment_dur_majority_vote,0.9832114057020028,0.7804878048780488,0.7844151937018294,1.5084290624843,600,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.678859429799706,Bird0,6,Bengalese Finch
99,none,0.9807189008115484,6.560975609756097,0.653256489553368,13.125912784875371,600,5,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.9281099188451667,Bird0,6,Bengalese Finch
102,min_segment_dur_majority_vote,0.9807834743471155,1.024390243902439,0.6971823241258567,2.02508215337987,600,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_6/StandardizeSpect,0.02,1.9216525652884453,Bird0,6,Bengalese Finch
103,none,0.9788030173368336,7.7560975609756095,0.6110549836709872,14.59605798987193,600,6,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_6/StandardizeSpect,0.02,2.1196982663166386,Bird0,6,Bengalese Finch
106,min_segment_dur_majority_vote,0.9841992293910744,0.951219512195122,0.7627072467656332,1.52985862423982,600,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.5800770608925596,Bird0,6,Bengalese Finch
107,none,0.9823809095997068,6.146341463414634,0.6520703546609227,14.343523196018628,600,7,TweetyNet,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/config_BirdsongRecognition_bird00.toml,data/BirdsongRecognition/Bird0/Wave_prep_210528_224944.csv,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/Bird0/results_210528_225043/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.7619090400293191,Bird0,6,Bengalese Finch
